transformation,family,gene_mean,gene_var
logp1_hvg_zscore,delta_method,1.0625,0.9999999999999966
logp1_hvg_zscore,delta_method,0.6275,1.0000000000000047
logp1_hvg_zscore,delta_method,1.735,0.999999999999998
logp1_hvg_zscore,delta_method,2.795,0.9999999999999979
logp1_hvg_zscore,delta_method,0.49,0.9999999999999984
logp1_hvg_zscore,delta_method,0.22,0.999999999999994
logp1_hvg_zscore,delta_method,0.6575,0.9999999999999966
logp1_hvg_zscore,delta_method,2.86,0.9999999999999989
logp1_hvg_zscore,delta_method,0.93,0.9999999999999989
logp1_hvg_zscore,delta_method,0.97,0.9999999999999981
logp1_hvg_zscore,delta_method,0.22,1.000000000000006
logp1_hvg_zscore,delta_method,0.6625,1.0000000000000042
logp1_hvg_zscore,delta_method,1.3725,1.0000000000000029
logp1_hvg_zscore,delta_method,1.18,0.9999999999999948
logp1_hvg_zscore,delta_method,0.4075,0.9999999999999983
logp1_hvg_zscore,delta_method,0.09,0.9999999999999976
logp1_hvg_zscore,delta_method,0.4775,1.0000000000000018
logp1_hvg_zscore,delta_method,0.7975,0.9999999999999971
logp1_hvg_zscore,delta_method,0.6075,0.9999999999999964
logp1_hvg_zscore,delta_method,1.53,0.9999999999999983
logp1_hvg_zscore,delta_method,1.2325,1.0000000000000029
logp1_hvg_zscore,delta_method,0.47,1.0000000000000047
logp1_hvg_zscore,delta_method,0.575,0.9999999999999941
logp1_hvg_zscore,delta_method,1.345,1.0000000000000013
logp1_hvg_zscore,delta_method,0.33,0.9999999999999953
logp1_hvg_zscore,delta_method,0.3775,1.0000000000000009
logp1_hvg_zscore,delta_method,0.3975,0.9999999999999928
logp1_hvg_zscore,delta_method,0.775,1.0000000000000013
logp1_hvg_zscore,delta_method,30.6975,0.9999999999999989
logp1_hvg_zscore,delta_method,2.5,0.9999999999999986
logp1_hvg_zscore,delta_method,1.0025,0.9999999999999964
logp1_hvg_zscore,delta_method,14.9225,0.9999999999999996
logp1_hvg_zscore,delta_method,0.775,1.0000000000000016
logp1_hvg_zscore,delta_method,1.685,1.0000000000000016
logp1_hvg_zscore,delta_method,0.21,0.9999999999999949
logp1_hvg_zscore,delta_method,0.68,1.0000000000000027
logp1_hvg_zscore,delta_method,0.445,1.0000000000000002
logp1_hvg_zscore,delta_method,0.325,1.0000000000000042
logp1_hvg_zscore,delta_method,0.6175,1.0000000000000036
logp1_hvg_zscore,delta_method,0.34,1.0000000000000064
logp1_hvg_zscore,delta_method,0.3175,1.0000000000000029
logp1_hvg_zscore,delta_method,32.93,1.0000000000000002
logp1_hvg_zscore,delta_method,0.2125,0.9999999999999964
logp1_hvg_zscore,delta_method,1.3975,1.0000000000000009
logp1_hvg_zscore,delta_method,0.455,1.000000000000003
logp1_hvg_zscore,delta_method,0.4075,1.0000000000000078
logp1_hvg_zscore,delta_method,0.385,0.9999999999999964
logp1_hvg_zscore,delta_method,0.3825,1.0000000000000073
logp1_hvg_zscore,delta_method,0.51,0.9999999999999951
logp1_hvg_zscore,delta_method,1.4875,1.0000000000000027
logp1_hvg_zscore,delta_method,0.2425,0.9999999999999946
logp1_hvg_zscore,delta_method,0.2025,1.0000000000000009
logp1_hvg_zscore,delta_method,0.085,0.9999999999999994
logp1_hvg_zscore,delta_method,0.475,1.000000000000002
logp1_hvg_zscore,delta_method,0.4175,1.0000000000000024
logp1_hvg_zscore,delta_method,0.8925,0.9999999999999943
logp1_hvg_zscore,delta_method,2.4325,1.0000000000000027
logp1_hvg_zscore,delta_method,0.68,1.000000000000007
logp1_hvg_zscore,delta_method,0.72,0.9999999999999951
logp1_hvg_zscore,delta_method,0.68,0.9999999999999963
logp1_hvg_zscore,delta_method,0.37,0.9999999999999991
logp1_hvg_zscore,delta_method,0.305,1.0000000000000033
logp1_hvg_zscore,delta_method,2.4775,0.9999999999999971
logp1_hvg_zscore,delta_method,1.535,1.0000000000000038
logp1_hvg_zscore,delta_method,1.325,0.9999999999999987
logp1_hvg_zscore,delta_method,54.6,1.0000000000000007
logp1_hvg_zscore,delta_method,1.1225,0.9999999999999949
logp1_hvg_zscore,delta_method,1.6425,1.0000000000000027
logp1_hvg_zscore,delta_method,0.4675,0.9999999999999954
logp1_hvg_zscore,delta_method,2.12,0.9999999999999994
logp1_hvg_zscore,delta_method,1.2475,1.0000000000000018
logp1_hvg_zscore,delta_method,18.7125,0.9999999999999993
logp1_hvg_zscore,delta_method,0.875,1.0000000000000049
logp1_hvg_zscore,delta_method,0.5975,0.999999999999995
logp1_hvg_zscore,delta_method,0.31,1.0000000000000018
logp1_hvg_zscore,delta_method,3.1025,1.000000000000003
logp1_hvg_zscore,delta_method,0.18,0.9999999999999961
logp1_hvg_zscore,delta_method,0.38,1.0000000000000013
logp1_hvg_zscore,delta_method,1.485,1.0000000000000049
logp1_hvg_zscore,delta_method,1.2975,0.9999999999999999
logp1_hvg_zscore,delta_method,1.2975,1.0000000000000029
logp1_hvg_zscore,delta_method,0.1825,0.9999999999999939
logp1_hvg_zscore,delta_method,0.6375,1.0000000000000022
logp1_hvg_zscore,delta_method,2.9825,0.9999999999999996
logp1_hvg_zscore,delta_method,4.8825,1.0000000000000029
logp1_hvg_zscore,delta_method,0.8875,0.9999999999999983
logp1_hvg_zscore,delta_method,0.7125,1.0000000000000016
logp1_hvg_zscore,delta_method,0.5225,1.0000000000000027
logp1_hvg_zscore,delta_method,0.425,1.0000000000000042
logp1_hvg_zscore,delta_method,0.325,1.000000000000007
logp1_hvg_zscore,delta_method,0.225,1.0000000000000036
logp1_hvg_zscore,delta_method,0.1525,0.9999999999999889
logp1_hvg_zscore,delta_method,6.1725,0.9999999999999983
logp1_hvg_zscore,delta_method,1.175,1.0000000000000033
logp1_hvg_zscore,delta_method,0.5225,0.999999999999997
logp1_hvg_zscore,delta_method,0.6625,0.9999999999999994
logp1_hvg_zscore,delta_method,2.7925,0.9999999999999963
logp1_hvg_zscore,delta_method,7.8225,1.0000000000000018
logp1_hvg_zscore,delta_method,0.4025,0.999999999999998
logp1_hvg_zscore,delta_method,0.2725,0.9999999999999951
logp1_hvg_zscore,delta_method,0.4,1.0000000000000053
logp1_hvg_zscore,delta_method,0.605,0.999999999999996
logp1_hvg_zscore,delta_method,2.3775,1.000000000000003
logp1_hvg_zscore,delta_method,0.4025,1.0000000000000018
logp1_hvg_zscore,delta_method,0.4775,0.9999999999999986
logp1_hvg_zscore,delta_method,2.295,1.0000000000000018
logp1_hvg_zscore,delta_method,1.01,1.0000000000000022
logp1_hvg_zscore,delta_method,3.78,1.0000000000000024
logp1_hvg_zscore,delta_method,179.9375,1.0000000000000004
logp1_hvg_zscore,delta_method,0.3325,0.9999999999999987
logp1_hvg_zscore,delta_method,28.28,0.9999999999999996
logp1_hvg_zscore,delta_method,0.385,1.0000000000000049
logp1_hvg_zscore,delta_method,0.3525,1.0000000000000027
logp1_hvg_zscore,delta_method,1.66,0.9999999999999989
logp1_hvg_zscore,delta_method,0.3975,1.0000000000000009
logp1_hvg_zscore,delta_method,0.6525,0.9999999999999969
logp1_hvg_zscore,delta_method,1.89,1.0000000000000018
logp1_hvg_zscore,delta_method,0.8325,0.9999999999999944
logp1_hvg_zscore,delta_method,0.195,0.9999999999999969
logp1_hvg_zscore,delta_method,1.475,0.9999999999999951
logp1_hvg_zscore,delta_method,1.01,1.0000000000000009
logp1_hvg_zscore,delta_method,0.205,1.0000000000000033
logp1_hvg_zscore,delta_method,0.3,0.9999999999999979
logp1_hvg_zscore,delta_method,0.9225,0.9999999999999976
logp1_hvg_zscore,delta_method,2.655,1.0000000000000029
logp1_hvg_zscore,delta_method,0.3,0.9999999999999921
logp1_hvg_zscore,delta_method,0.1575,1.0000000000000047
logp1_hvg_zscore,delta_method,0.3025,1.000000000000004
logp1_hvg_zscore,delta_method,0.4425,1.0000000000000062
logp1_hvg_zscore,delta_method,1.3625,1.0000000000000049
logp1_hvg_zscore,delta_method,0.32,1.0000000000000013
logp1_hvg_zscore,delta_method,0.98,1.0000000000000018
logp1_hvg_zscore,delta_method,1.455,1.000000000000003
logp1_hvg_zscore,delta_method,1.155,0.9999999999999986
logp1_hvg_zscore,delta_method,0.275,0.9999999999999974
logp1_hvg_zscore,delta_method,0.6625,0.9999999999999938
logp1_hvg_zscore,delta_method,0.425,0.9999999999999973
logp1_hvg_zscore,delta_method,0.7375,1.0000000000000013
logp1_hvg_zscore,delta_method,6.365,0.999999999999999
logp1_hvg_zscore,delta_method,0.3175,1.0000000000000058
logp1_hvg_zscore,delta_method,6.915,1.0000000000000027
logp1_hvg_zscore,delta_method,0.33,0.9999999999999953
logp1_hvg_zscore,delta_method,0.825,0.9999999999999963
logp1_hvg_zscore,delta_method,0.705,0.999999999999995
logp1_hvg_zscore,delta_method,0.5575,0.9999999999999969
logp1_hvg_zscore,delta_method,1.47,1.0000000000000002
logp1_hvg_zscore,delta_method,0.535,1.0000000000000036
logp1_hvg_zscore,delta_method,1.1025,0.9999999999999989
logp1_hvg_zscore,delta_method,0.31,0.9999999999999984
logp1_hvg_zscore,delta_method,0.875,0.9999999999999976
logp1_hvg_zscore,delta_method,1.0125,1.0000000000000042
logp1_hvg_zscore,delta_method,0.8775,0.9999999999999966
logp1_hvg_zscore,delta_method,4.1625,1.0000000000000033
logp1_hvg_zscore,delta_method,0.9575,1.0000000000000049
logp1_hvg_zscore,delta_method,1.1975,1.0000000000000038
logp1_hvg_zscore,delta_method,1.975,0.9999999999999979
logp1_hvg_zscore,delta_method,0.3825,1.0000000000000029
logp1_hvg_zscore,delta_method,1.2175,0.9999999999999959
logp1_hvg_zscore,delta_method,0.845,0.9999999999999974
logp1_hvg_zscore,delta_method,1.3775,0.9999999999999967
logp1_hvg_zscore,delta_method,0.685,0.9999999999999969
logp1_hvg_zscore,delta_method,1.37,0.999999999999999
logp1_hvg_zscore,delta_method,0.6275,0.9999999999999958
logp1_hvg_zscore,delta_method,1.695,0.9999999999999979
logp1_hvg_zscore,delta_method,0.51,1.000000000000004
logp1_hvg_zscore,delta_method,0.505,0.9999999999999986
logp1_hvg_zscore,delta_method,1.1775,0.999999999999997
logp1_hvg_zscore,delta_method,0.3,1.0000000000000053
logp1_hvg_zscore,delta_method,0.305,1.0000000000000038
logp1_hvg_zscore,delta_method,0.505,0.999999999999997
logp1_hvg_zscore,delta_method,2.155,1
logp1_hvg_zscore,delta_method,2.7475,0.9999999999999961
logp1_hvg_zscore,delta_method,0.345,0.9999999999999974
logp1_hvg_zscore,delta_method,4.065,1.0000000000000022
logp1_hvg_zscore,delta_method,0.5925,0.9999999999999964
logp1_hvg_zscore,delta_method,0.7525,0.9999999999999973
logp1_hvg_zscore,delta_method,1.2725,0.9999999999999969
logp1_hvg_zscore,delta_method,0.41,1.0000000000000049
logp1_hvg_zscore,delta_method,0.42,1.0000000000000053
logp1_hvg_zscore,delta_method,0.6925,0.9999999999999956
logp1_hvg_zscore,delta_method,0.4875,0.9999999999999963
logp1_hvg_zscore,delta_method,0.9475,1.0000000000000062
logp1_hvg_zscore,delta_method,2.38,1.0000000000000018
logp1_hvg_zscore,delta_method,0.6275,1.0000000000000067
logp1_hvg_zscore,delta_method,0.2425,1.000000000000008
logp1_hvg_zscore,delta_method,0.6,1.0000000000000033
logp1_hvg_zscore,delta_method,3.0275,0.999999999999999
logp1_hvg_zscore,delta_method,0.49,1.0000000000000007
logp1_hvg_zscore,delta_method,0.335,1.0000000000000018
logp1_hvg_zscore,delta_method,0.7975,0.9999999999999954
logp1_hvg_zscore,delta_method,0.2875,1.0000000000000013
logp1_hvg_zscore,delta_method,0.8425,1.0000000000000022
logp1_hvg_zscore,delta_method,25.325,0.9999999999999997
logp1_hvg_zscore,delta_method,2.14,0.9999999999999984
logp1_hvg_zscore,delta_method,0.3625,1.0000000000000047
logp1_hvg_zscore,delta_method,0.2075,0.999999999999993
logp1_hvg_zscore,delta_method,0.4675,0.9999999999999994
logp1_hvg_zscore,delta_method,0.655,0.9999999999999974
logp1_hvg_zscore,delta_method,0.4525,1.0000000000000042
logp1_hvg_zscore,delta_method,0.2525,1.0000000000000036
logp1_hvg_zscore,delta_method,0.44,0.999999999999999
logp1_hvg_zscore,delta_method,63.6275,1.0000000000000009
logp1_hvg_zscore,delta_method,0.4675,0.9999999999999981
logp1_hvg_zscore,delta_method,0.7625,0.9999999999999958
logp1_hvg_zscore,delta_method,0.9125,1.0000000000000027
logp1_hvg_zscore,delta_method,0.2425,1.0000000000000089
logp1_hvg_zscore,delta_method,7.325,1.000000000000002
logp1_hvg_zscore,delta_method,0.335,0.9999999999999973
logp1_hvg_zscore,delta_method,0.74,0.9999999999999958
logp1_hvg_zscore,delta_method,0.25,0.9999999999999977
logp1_hvg_zscore,delta_method,0.61,1.0000000000000042
logp1_hvg_zscore,delta_method,0.405,0.9999999999999929
logp1_hvg_zscore,delta_method,1.0325,0.9999999999999973
logp1_hvg_zscore,delta_method,0.97,0.9999999999999981
logp1_hvg_zscore,delta_method,0.13,1.000000000000003
logp1_hvg_zscore,delta_method,0.1325,0.9999999999999868
logp1_hvg_zscore,delta_method,1.1375,1.0000000000000022
logp1_hvg_zscore,delta_method,0.405,1.000000000000009
logp1_hvg_zscore,delta_method,1.28,0.9999999999999986
logp1_hvg_zscore,delta_method,0.5825,1.0000000000000044
logp1_hvg_zscore,delta_method,0.5325,1.0000000000000029
logp1_hvg_zscore,delta_method,0.4575,0.9999999999999944
logp1_hvg_zscore,delta_method,5.36,0.9999999999999984
logp1_hvg_zscore,delta_method,0.38,1.0000000000000038
logp1_hvg_zscore,delta_method,0.675,1.0000000000000067
logp1_hvg_zscore,delta_method,0.2825,1.0000000000000004
logp1_hvg_zscore,delta_method,0.4875,1.0000000000000036
logp1_hvg_zscore,delta_method,1.79,1.0000000000000033
logp1_hvg_zscore,delta_method,1.38,1.0000000000000002
logp1_hvg_zscore,delta_method,0.9325,0.9999999999999984
logp1_hvg_zscore,delta_method,0.3575,0.9999999999999967
logp1_hvg_zscore,delta_method,40.97,0.9999999999999993
logp1_hvg_zscore,delta_method,0.405,0.9999999999999953
logp1_hvg_zscore,delta_method,1.27,0.9999999999999944
logp1_hvg_zscore,delta_method,0.7525,0.9999999999999981
logp1_hvg_zscore,delta_method,0.5275,1.0000000000000022
logp1_hvg_zscore,delta_method,0.305,0.999999999999996
logp1_hvg_zscore,delta_method,0.5025,0.9999999999999963
logp1_hvg_zscore,delta_method,0.31,0.9999999999999949
logp1_hvg_zscore,delta_method,5.9975,0.9999999999999999
logp1_hvg_zscore,delta_method,0.44,0.9999999999999954
logp1_hvg_zscore,delta_method,2.025,0.9999999999999999
logp1_hvg_zscore,delta_method,0.525,1.0000000000000004
logp1_hvg_zscore,delta_method,7.77,1.0000000000000016
logp1_hvg_zscore,delta_method,0.3075,0.9999999999999949
logp1_hvg_zscore,delta_method,5.7,1.000000000000003
logp1_hvg_zscore,delta_method,1.0375,0.9999999999999964
logp1_hvg_zscore,delta_method,0.42,1.0000000000000013
logp1_hvg_zscore,delta_method,1.4175,0.999999999999999
logp1_hvg_zscore,delta_method,0.4425,0.9999999999999977
logp1_hvg_zscore,delta_method,0.1375,0.9999999999999949
logp1_hvg_zscore,delta_method,3.675,0.9999999999999974
logp1_hvg_zscore,delta_method,0.3,0.9999999999999949
logp1_hvg_zscore,delta_method,1.3425,0.9999999999999969
logp1_hvg_zscore,delta_method,0.3075,0.9999999999999931
logp1_hvg_zscore,delta_method,0.55,0.9999999999999993
logp1_hvg_zscore,delta_method,0.3675,0.9999999999999944
logp1_hvg_zscore,delta_method,0.4075,0.9999999999999967
logp1_hvg_zscore,delta_method,0.4125,1.000000000000003
logp1_hvg_zscore,delta_method,0.2975,0.9999999999999963
logp1_hvg_zscore,delta_method,0.7325,0.9999999999999961
logp1_hvg_zscore,delta_method,0.655,1.0000000000000016
logp1_hvg_zscore,delta_method,0.815,0.9999999999999949
logp1_hvg_zscore,delta_method,2.0825,1.0000000000000033
logp1_hvg_zscore,delta_method,0.5075,0.9999999999999939
logp1_hvg_zscore,delta_method,4.7325,0.999999999999999
logp1_hvg_zscore,delta_method,0.2875,0.999999999999997
logp1_hvg_zscore,delta_method,0.3975,0.9999999999999979
logp1_hvg_zscore,delta_method,1.8725,0.9999999999999983
logp1_hvg_zscore,delta_method,2.22,0.9999999999999987
logp1_hvg_zscore,delta_method,9.17,1.0000000000000013
logp1_hvg_zscore,delta_method,1.225,1.0000000000000038
logp1_hvg_zscore,delta_method,1.305,0.9999999999999994
logp1_hvg_zscore,delta_method,0.1875,1.0000000000000069
logp1_hvg_zscore,delta_method,0.245,1.0000000000000053
logp1_hvg_zscore,delta_method,0.2775,0.9999999999999961
logp1_hvg_zscore,delta_method,0.2225,1.0000000000000033
logp1_hvg_zscore,delta_method,66.2425,0.9999999999999991
logp1_hvg_zscore,delta_method,0.3575,1.0000000000000056
logp1_hvg_zscore,delta_method,0.22,0.9999999999999994
logp1_hvg_zscore,delta_method,0.28,0.9999999999999923
logp1_hvg_zscore,delta_method,0.6675,0.9999999999999963
logp1_hvg_zscore,delta_method,3.0825,1.0000000000000013
logp1_hvg_zscore,delta_method,81.7775,0.9999999999999994
logp1_hvg_zscore,delta_method,0.3325,1.0000000000000018
logp1_hvg_zscore,delta_method,2.0525,1.0000000000000009
logp1_hvg_zscore,delta_method,3.9575,1.0000000000000027
logp1_hvg_zscore,delta_method,0.9925,0.9999999999999949
logp1_hvg_zscore,delta_method,0.2925,1.0000000000000042
logp1_hvg_zscore,delta_method,0.715,0.9999999999999964
logp1_hvg_zscore,delta_method,1.7875,0.9999999999999984
logp1_hvg_zscore,delta_method,0.2625,0.9999999999999971
logp1_hvg_zscore,delta_method,4.4125,1.0000000000000013
logp1_hvg_zscore,delta_method,0.455,0.9999999999999936
logp1_hvg_zscore,delta_method,1.195,0.9999999999999989
logp1_hvg_zscore,delta_method,0.4725,0.9999999999999987
logp1_hvg_zscore,delta_method,0.345,1.0000000000000069
logp1_hvg_zscore,delta_method,1.04,1.0000000000000044
logp1_hvg_zscore,delta_method,0.1775,0.9999999999999987
logp1_hvg_zscore,delta_method,0.3975,0.9999999999999989
logp1_hvg_zscore,delta_method,2.9025,1.0000000000000018
logp1_hvg_zscore,delta_method,3.0325,1.000000000000002
logp1_hvg_zscore,delta_method,0.2225,0.9999999999999991
logp1_hvg_zscore,delta_method,0.4625,1.0000000000000027
logp1_hvg_zscore,delta_method,0.3425,0.9999999999999989
logp1_hvg_zscore,delta_method,1.1775,1.0000000000000002
logp1_hvg_zscore,delta_method,0.1375,1.0000000000000067
logp1_hvg_zscore,delta_method,6.865,1.000000000000002
logp1_hvg_zscore,delta_method,0.255,1.0000000000000018
logp1_hvg_zscore,delta_method,0.305,0.9999999999999925
logp1_hvg_zscore,delta_method,0.2875,0.999999999999999
logp1_hvg_zscore,delta_method,0.4275,0.999999999999996
logp1_hvg_zscore,delta_method,0.4325,0.9999999999999953
logp1_hvg_zscore,delta_method,0.4575,1.0000000000000036
logp1_hvg_zscore,delta_method,0.25,1.0000000000000042
logp1_hvg_zscore,delta_method,3.5975,0.9999999999999984
logp1_hvg_zscore,delta_method,1.58,1.0000000000000018
logp1_hvg_zscore,delta_method,0.3575,1.0000000000000022
logp1_hvg_zscore,delta_method,0.86,0.999999999999999
logp1_hvg_zscore,delta_method,1.695,1.0000000000000013
logp1_hvg_zscore,delta_method,0.6125,1.0000000000000007
logp1_hvg_zscore,delta_method,0.5825,1.0000000000000073
logp1_hvg_zscore,delta_method,1.0125,1.0000000000000007
logp1_hvg_zscore,delta_method,0.2975,0.999999999999998
logp1_hvg_zscore,delta_method,0.2525,0.9999999999999977
logp1_hvg_zscore,delta_method,0.31,1.0000000000000013
logp1_hvg_zscore,delta_method,1.8575,1.0000000000000018
logp1_hvg_zscore,delta_method,1.0525,0.999999999999995
logp1_hvg_zscore,delta_method,4.445,0.999999999999999
logp1_hvg_zscore,delta_method,0.6375,0.9999999999999959
logp1_hvg_zscore,delta_method,1.015,1.000000000000004
logp1_hvg_zscore,delta_method,0.595,0.9999999999999951
logp1_hvg_zscore,delta_method,0.4825,0.9999999999999996
logp1_hvg_zscore,delta_method,0.5625,1.000000000000004
